location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Malaysia;2020-03-28;total_deaths;8;1.93;27;2020-03-28;14;2020-03-23
Malaysia;2020-03-30;total_deaths;8;1.95;37;2020-03-30;19;2020-03-25
Malaysia;2020-04-01;total_deaths;9;1.96;45;2020-04-01;23;2020-03-26
Malaysia;2020-04-02;total_deaths;9;1.92;50;2020-04-02;26;2020-03-27
Malaysia;2020-04-03;total_deaths;9;1.96;53;2020-04-03;27;2020-03-28
Malaysia;2020-04-08;total_deaths;13;1.91;65;2020-04-08;34;2020-03-29
Malaysia;2020-04-09;total_deaths;14;1.97;67;2020-04-09;34;2020-03-29
Malaysia;2020-04-10;total_deaths;14;2.06;70;2020-04-10;34;2020-03-29
Malaysia;2020-04-11;total_deaths;15;1.97;73;2020-04-11;37;2020-03-30
Malaysia;2020-04-12;total_deaths;15;2.05;76;2020-04-12;37;2020-03-30
Malaysia;2020-04-13;total_deaths;16;2.08;77;2020-04-13;37;2020-03-30
Malaysia;2020-04-14;total_deaths;17;1.91;82;2020-04-14;43;2020-03-31
Malaysia;2020-04-15;total_deaths;18;1.93;83;2020-04-15;43;2020-03-31
Malaysia;2020-04-16;total_deaths;19;1.95;84;2020-04-16;43;2020-03-31
Malaysia;2020-04-17;total_deaths;19;1.91;86;2020-04-17;45;2020-04-01
Malaysia;2020-04-18;total_deaths;20;1.96;88;2020-04-18;45;2020-04-01
Malaysia;2020-04-19;total_deaths;21;1.98;89;2020-04-19;45;2020-04-01
Malaysia;2020-04-20;total_deaths;22;1.98;89;2020-04-20;45;2020-04-01
Malaysia;2020-04-21;total_deaths;22;2.04;92;2020-04-21;45;2020-04-01
Malaysia;2020-04-22;total_deaths;23;2.07;93;2020-04-22;45;2020-04-01
Malaysia;2020-04-24;total_deaths;25;1.92;96;2020-04-24;50;2020-04-02
Malaysia;2020-04-25;total_deaths;26;1.96;98;2020-04-25;50;2020-04-02
Malaysia;2020-04-26;total_deaths;27;1.96;98;2020-04-26;50;2020-04-02
Malaysia;2020-04-27;total_deaths;28;1.98;99;2020-04-27;50;2020-04-02
Malaysia;2020-04-28;total_deaths;28;2;100;2020-04-28;50;2020-04-02
Malaysia;2020-04-29;total_deaths;29;2;100;2020-04-29;50;2020-04-02
Malaysia;2020-04-30;total_deaths;30;1.92;102;2020-04-30;53;2020-04-03
Malaysia;2020-05-01;total_deaths;31;1.94;103;2020-05-01;53;2020-04-03
Malaysia;2020-05-02;total_deaths;32;1.94;103;2020-05-02;53;2020-04-03
Malaysia;2020-05-03;total_deaths;33;1.98;105;2020-05-03;53;2020-04-03
Malaysia;2020-05-04;total_deaths;34;1.98;105;2020-05-04;53;2020-04-03
Malaysia;2020-05-05;total_deaths;34;2;106;2020-05-05;53;2020-04-03
Malaysia;2020-05-06;total_deaths;35;2.02;107;2020-05-06;53;2020-04-03
Malaysia;2020-05-07;total_deaths;36;2.02;107;2020-05-07;53;2020-04-03
Malaysia;2020-05-08;total_deaths;37;2.02;107;2020-05-08;53;2020-04-03
Malaysia;2020-05-09;total_deaths;38;2.04;108;2020-05-09;53;2020-04-03
Malaysia;2020-05-10;total_deaths;39;2.04;108;2020-05-10;53;2020-04-03
Malaysia;2020-05-11;total_deaths;40;1.91;109;2020-05-11;57;2020-04-04
Malaysia;2020-05-12;total_deaths;41;1.91;109;2020-05-12;57;2020-04-04
Malaysia;2020-05-13;total_deaths;42;1.95;111;2020-05-13;57;2020-04-04
Malaysia;2020-05-14;total_deaths;43;1.96;112;2020-05-14;57;2020-04-04
Maldives;2020-05-06;total_deaths;3;2;2;2020-05-06;1;2020-05-05
Maldives;2020-05-13;total_deaths;9;2;4;2020-05-13;2;2020-05-06
Maldives;2020-05-14;total_deaths;10;2;4;2020-05-14;2;2020-05-06
Mali;2020-04-19;total_deaths;11;2;14;2020-04-19;7;2020-04-10
Mali;2020-04-20;total_deaths;12;2;14;2020-04-20;7;2020-04-10
Mali;2020-04-21;total_deaths;13;2;14;2020-04-21;7;2020-04-10
Mali;2020-04-29;total_deaths;14;1.92;25;2020-04-29;13;2020-04-18
Mali;2020-04-30;total_deaths;14;2;26;2020-04-30;13;2020-04-18
Mali;2020-05-01;total_deaths;15;2;26;2020-05-01;13;2020-04-18
Mali;2020-05-02;total_deaths;16;2;26;2020-05-02;13;2020-04-18
Mali;2020-05-03;total_deaths;15;1.93;27;2020-05-03;14;2020-04-21
Mali;2020-05-04;total_deaths;15;2.07;29;2020-05-04;14;2020-04-21
Mali;2020-05-08;total_deaths;18;2.06;35;2020-05-08;17;2020-04-22
Mali;2020-05-12;total_deaths;20;1.9;40;2020-05-12;21;2020-04-25
Mali;2020-05-13;total_deaths;19;1.91;44;2020-05-13;23;2020-04-27
Mali;2020-05-14;total_deaths;19;1.92;46;2020-05-14;24;2020-04-28
Malta;2020-04-09;total_deaths;3;2;2;2020-04-09;1;2020-04-08
Malta;2020-04-10;total_deaths;4;2;2;2020-04-10;1;2020-04-08
Malta;2020-04-25;total_deaths;17;2;4;2020-04-25;2;2020-04-10
Malta;2020-04-26;total_deaths;18;2;4;2020-04-26;2;2020-04-10
Malta;2020-04-27;total_deaths;19;2;4;2020-04-27;2;2020-04-10
Malta;2020-04-28;total_deaths;20;2;4;2020-04-28;2;2020-04-10
Malta;2020-04-29;total_deaths;21;2;4;2020-04-29;2;2020-04-10
Malta;2020-04-30;total_deaths;22;2;4;2020-04-30;2;2020-04-10
Malta;2020-05-01;total_deaths;23;2;4;2020-05-01;2;2020-04-10
Malta;2020-05-02;total_deaths;24;2;4;2020-05-02;2;2020-04-10
Malta;2020-05-03;total_deaths;25;2;4;2020-05-03;2;2020-04-10
Malta;2020-05-04;total_deaths;26;2;4;2020-05-04;2;2020-04-10
Malta;2020-05-13;total_deaths;21;2;6;2020-05-13;3;2020-04-24
Malta;2020-05-14;total_deaths;22;2;6;2020-05-14;3;2020-04-24
Mauritania;2020-05-13;total_deaths;3;2;2;2020-05-13;1;2020-05-12
Mauritania;2020-05-14;total_deaths;4;2;2;2020-05-14;1;2020-05-12
Mauritius;2020-04-27;total_deaths;28;2;10;2020-04-27;5;2020-04-01
Mauritius;2020-04-28;total_deaths;29;2;10;2020-04-28;5;2020-04-01
Mauritius;2020-04-29;total_deaths;30;2;10;2020-04-29;5;2020-04-01
Mauritius;2020-04-30;total_deaths;31;2;10;2020-04-30;5;2020-04-01
Mauritius;2020-05-01;total_deaths;32;2;10;2020-05-01;5;2020-04-01
Mauritius;2020-05-02;total_deaths;33;2;10;2020-05-02;5;2020-04-01
Mauritius;2020-05-03;total_deaths;34;2;10;2020-05-03;5;2020-04-01
Mauritius;2020-05-04;total_deaths;35;2;10;2020-05-04;5;2020-04-01
Mauritius;2020-05-05;total_deaths;36;2;10;2020-05-05;5;2020-04-01
Mauritius;2020-05-06;total_deaths;37;2;10;2020-05-06;5;2020-04-01
Mauritius;2020-05-07;total_deaths;38;2;10;2020-05-07;5;2020-04-01
Mauritius;2020-05-08;total_deaths;39;2;10;2020-05-08;5;2020-04-01
Mauritius;2020-05-09;total_deaths;40;2;10;2020-05-09;5;2020-04-01
Mauritius;2020-05-10;total_deaths;41;2;10;2020-05-10;5;2020-04-01
Mauritius;2020-05-11;total_deaths;42;2;10;2020-05-11;5;2020-04-01
Mauritius;2020-05-12;total_deaths;43;2;10;2020-05-12;5;2020-04-01
Mauritius;2020-05-13;total_deaths;44;2;10;2020-05-13;5;2020-04-01
Mauritius;2020-05-14;total_deaths;45;2;10;2020-05-14;5;2020-04-01
Mexico;2020-03-23;total_deaths;3;2;4;2020-03-23;2;2020-03-22
Mexico;2020-03-26;total_deaths;5;2;8;2020-03-26;4;2020-03-23
Mexico;2020-03-28;total_deaths;4;2;16;2020-03-28;8;2020-03-26
Mexico;2020-04-03;total_deaths;5;2.07;60;2020-04-03;29;2020-03-31
Mexico;2020-04-06;total_deaths;5;2.08;125;2020-04-06;60;2020-04-03
Mexico;2020-04-09;total_deaths;6;2.06;194;2020-04-09;94;2020-04-05
Mexico;2020-04-11;total_deaths;7;1.94;273;2020-04-11;141;2020-04-07
Mexico;2020-04-12;total_deaths;7;2.1;296;2020-04-12;141;2020-04-07
Mexico;2020-04-13;total_deaths;8;1.91;332;2020-04-13;174;2020-04-08
Mexico;2020-04-14;total_deaths;7;2.09;406;2020-04-14;194;2020-04-09
Mexico;2020-04-15;total_deaths;8;1.93;449;2020-04-15;233;2020-04-10
Mexico;2020-04-16;total_deaths;8;2.09;486;2020-04-16;233;2020-04-10
Mexico;2020-04-17;total_deaths;8;2;546;2020-04-17;273;2020-04-11
Mexico;2020-04-18;total_deaths;8;1.96;650;2020-04-18;332;2020-04-13
Mexico;2020-04-19;total_deaths;8;2.07;686;2020-04-19;332;2020-04-13
Mexico;2020-04-21;total_deaths;9;1.91;857;2020-04-21;449;2020-04-15
Mexico;2020-04-22;total_deaths;9;2;970;2020-04-22;486;2020-04-16
Mexico;2020-04-23;total_deaths;9;1.96;1069;2020-04-23;546;2020-04-17
Mexico;2020-04-25;total_deaths;9;1.9;1305;2020-04-25;686;2020-04-19
Mexico;2020-04-26;total_deaths;10;1.97;1351;2020-04-26;686;2020-04-19
Mexico;2020-04-27;total_deaths;9;2.01;1434;2020-04-27;712;2020-04-20
Mexico;2020-04-29;total_deaths;10;2.02;1732;2020-04-29;857;2020-04-21
Mexico;2020-04-30;total_deaths;11;1.92;1859;2020-04-30;970;2020-04-22
Mexico;2020-05-01;total_deaths;11;2.03;1972;2020-05-01;970;2020-04-22
Mexico;2020-05-02;total_deaths;12;1.93;2061;2020-05-02;1069;2020-04-23
Mexico;2020-05-03;total_deaths;12;2.01;2154;2020-05-03;1069;2020-04-23
Mexico;2020-05-05;total_deaths;13;1.92;2507;2020-05-05;1305;2020-04-25
Mexico;2020-05-06;total_deaths;12;2;2704;2020-05-06;1351;2020-04-26
Mexico;2020-05-07;total_deaths;12;2.06;2961;2020-05-07;1434;2020-04-27
Mexico;2020-05-08;total_deaths;12;2.01;3160;2020-05-08;1569;2020-04-28
Mexico;2020-05-09;total_deaths;13;1.94;3353;2020-05-09;1732;2020-04-29
Mexico;2020-05-10;total_deaths;13;2;3465;2020-05-10;1732;2020-04-29
Mexico;2020-05-11;total_deaths;14;1.92;3573;2020-05-11;1859;2020-04-30
Mexico;2020-05-12;total_deaths;13;1.9;3926;2020-05-12;2061;2020-05-02
Mexico;2020-05-13;total_deaths;13;1.96;4220;2020-05-13;2154;2020-05-03
Mexico;2020-05-14;total_deaths;13;1.97;4477;2020-05-14;2271;2020-05-04
Moldova;2020-03-29;total_deaths;5;2;2;2020-03-29;1;2020-03-26
Moldova;2020-03-30;total_deaths;6;2;2;2020-03-30;1;2020-03-26
Moldova;2020-03-31;total_deaths;3;2;4;2020-03-31;2;2020-03-30
Moldova;2020-04-03;total_deaths;5;2;8;2020-04-03;4;2020-03-31
Moldova;2020-04-04;total_deaths;4;2;12;2020-04-04;6;2020-04-02
Moldova;2020-04-09;total_deaths;7;1.93;29;2020-04-09;15;2020-04-05
Moldova;2020-04-10;total_deaths;8;1.93;29;2020-04-10;15;2020-04-05
Moldova;2020-04-11;total_deaths;8;2;30;2020-04-11;15;2020-04-05
Moldova;2020-04-15;total_deaths;10;2.09;46;2020-04-15;22;2020-04-07
Moldova;2020-04-16;total_deaths;10;2;54;2020-04-16;27;2020-04-08
Moldova;2020-04-17;total_deaths;10;1.93;56;2020-04-17;29;2020-04-10
Moldova;2020-04-18;total_deaths;9;2;60;2020-04-18;30;2020-04-11
Moldova;2020-04-19;total_deaths;9;2.09;67;2020-04-19;32;2020-04-12
Moldova;2020-04-20;total_deaths;10;1.94;70;2020-04-20;36;2020-04-13
Moldova;2020-04-21;total_deaths;10;2.03;73;2020-04-21;36;2020-04-13
Moldova;2020-04-23;total_deaths;11;2;80;2020-04-23;40;2020-04-14
Moldova;2020-04-25;total_deaths;12;2.04;94;2020-04-25;46;2020-04-15
Moldova;2020-04-26;total_deaths;13;2.09;96;2020-04-26;46;2020-04-15
Moldova;2020-04-28;total_deaths;14;1.91;107;2020-04-28;56;2020-04-17
Moldova;2020-04-29;total_deaths;15;1.98;111;2020-04-29;56;2020-04-17
Moldova;2020-04-30;total_deaths;15;1.98;119;2020-04-30;60;2020-04-18
Moldova;2020-05-01;total_deaths;15;2.03;122;2020-05-01;60;2020-04-18
Moldova;2020-05-02;total_deaths;16;2.07;124;2020-05-02;60;2020-04-18
Moldova;2020-05-03;total_deaths;17;2.08;125;2020-05-03;60;2020-04-18
Moldova;2020-05-04;total_deaths;18;1.97;132;2020-05-04;67;2020-04-19
Moldova;2020-05-05;total_deaths;18;1.94;136;2020-05-05;70;2020-04-20
Moldova;2020-05-06;total_deaths;18;1.96;143;2020-05-06;73;2020-04-21
Moldova;2020-05-07;total_deaths;18;1.91;145;2020-05-07;76;2020-04-22
Moldova;2020-05-08;total_deaths;18;2;152;2020-05-08;76;2020-04-22
Moldova;2020-05-09;total_deaths;18;2.01;161;2020-05-09;80;2020-04-23
Moldova;2020-05-10;total_deaths;19;1.94;169;2020-05-10;87;2020-04-24
Moldova;2020-05-11;total_deaths;19;2.01;175;2020-05-11;87;2020-04-24
Moldova;2020-05-12;total_deaths;20;1.94;182;2020-05-12;94;2020-04-25
Moldova;2020-05-13;total_deaths;20;1.93;185;2020-05-13;96;2020-04-26
Moldova;2020-05-14;total_deaths;20;1.9;194;2020-05-14;102;2020-04-27
Monaco;2020-04-23;total_deaths;11;2;4;2020-04-23;2;2020-04-14
Monaco;2020-04-24;total_deaths;12;2;4;2020-04-24;2;2020-04-14
Monaco;2020-04-25;total_deaths;13;2;4;2020-04-25;2;2020-04-14
Monaco;2020-04-26;total_deaths;14;2;4;2020-04-26;2;2020-04-14
Monaco;2020-04-27;total_deaths;15;2;4;2020-04-27;2;2020-04-14
Monaco;2020-04-28;total_deaths;16;2;4;2020-04-28;2;2020-04-14
Monaco;2020-04-29;total_deaths;17;2;4;2020-04-29;2;2020-04-14
Monaco;2020-04-30;total_deaths;18;2;4;2020-04-30;2;2020-04-14
Monaco;2020-05-01;total_deaths;19;2;4;2020-05-01;2;2020-04-14
Monaco;2020-05-02;total_deaths;20;2;4;2020-05-02;2;2020-04-14
Monaco;2020-05-03;total_deaths;21;2;4;2020-05-03;2;2020-04-14
Monaco;2020-05-04;total_deaths;22;2;4;2020-05-04;2;2020-04-14
Monaco;2020-05-05;total_deaths;23;2;4;2020-05-05;2;2020-04-14
Monaco;2020-05-06;total_deaths;24;2;4;2020-05-06;2;2020-04-14
Monaco;2020-05-07;total_deaths;25;2;4;2020-05-07;2;2020-04-14
Monaco;2020-05-08;total_deaths;26;2;4;2020-05-08;2;2020-04-14
Monaco;2020-05-09;total_deaths;27;2;4;2020-05-09;2;2020-04-14
Monaco;2020-05-10;total_deaths;28;2;4;2020-05-10;2;2020-04-14
Monaco;2020-05-11;total_deaths;29;2;4;2020-05-11;2;2020-04-14
Monaco;2020-05-12;total_deaths;30;2;4;2020-05-12;2;2020-04-14
Monaco;2020-05-13;total_deaths;31;2;4;2020-05-13;2;2020-04-14
Monaco;2020-05-14;total_deaths;32;2;4;2020-05-14;2;2020-04-14
Montenegro;2020-04-06;total_deaths;7;2;2;2020-04-06;1;2020-04-01
Montenegro;2020-04-07;total_deaths;8;2;2;2020-04-07;1;2020-04-01
Montenegro;2020-04-08;total_deaths;9;2;2;2020-04-08;1;2020-04-01
Montenegro;2020-04-09;total_deaths;10;2;2;2020-04-09;1;2020-04-01
Montenegro;2020-04-10;total_deaths;11;2;2;2020-04-10;1;2020-04-01
Montenegro;2020-04-11;total_deaths;12;2;2;2020-04-11;1;2020-04-01
Montenegro;2020-04-14;total_deaths;5;2;4;2020-04-14;2;2020-04-11
Montenegro;2020-04-15;total_deaths;6;2;4;2020-04-15;2;2020-04-11
Montenegro;2020-04-16;total_deaths;7;2;4;2020-04-16;2;2020-04-11
Montenegro;2020-04-17;total_deaths;8;2;4;2020-04-17;2;2020-04-11
Montenegro;2020-04-24;total_deaths;13;2;6;2020-04-24;3;2020-04-13
Montenegro;2020-04-25;total_deaths;14;2;6;2020-04-25;3;2020-04-13
Montenegro;2020-05-03;total_deaths;18;2;8;2020-05-03;4;2020-04-17
Montenegro;2020-05-04;total_deaths;19;2;8;2020-05-04;4;2020-04-17
Montenegro;2020-05-05;total_deaths;20;2;8;2020-05-05;4;2020-04-17
Montenegro;2020-05-06;total_deaths;21;2;8;2020-05-06;4;2020-04-17
Montenegro;2020-05-07;total_deaths;22;2;8;2020-05-07;4;2020-04-17
Montenegro;2020-05-08;total_deaths;23;2;8;2020-05-08;4;2020-04-17
Montenegro;2020-05-09;total_deaths;24;2;8;2020-05-09;4;2020-04-17
Morocco;2020-04-02;total_deaths;8;1.91;44;2020-04-02;23;2020-03-28
Morocco;2020-04-03;total_deaths;9;1.91;44;2020-04-03;23;2020-03-28
Morocco;2020-04-05;total_deaths;8;1.94;70;2020-04-05;36;2020-03-31
Morocco;2020-04-06;total_deaths;7;2.05;80;2020-04-06;39;2020-04-01
Morocco;2020-04-07;total_deaths;6;2.05;90;2020-04-07;44;2020-04-03
Morocco;2020-04-12;total_deaths;10;2;118;2020-04-12;59;2020-04-04
Morocco;2020-04-17;total_deaths;15;1.93;135;2020-04-17;70;2020-04-05
Morocco;2020-04-18;total_deaths;16;1.96;137;2020-04-18;70;2020-04-05
Morocco;2020-04-19;total_deaths;16;2.01;141;2020-04-19;70;2020-04-05
Morocco;2020-04-20;total_deaths;17;2.04;143;2020-04-20;70;2020-04-05
Morocco;2020-04-21;total_deaths;18;2.07;145;2020-04-21;70;2020-04-05
Morocco;2020-04-23;total_deaths;20;1.94;155;2020-04-23;80;2020-04-06
Morocco;2020-04-24;total_deaths;21;1.98;158;2020-04-24;80;2020-04-06
Morocco;2020-04-25;total_deaths;22;1.99;159;2020-04-25;80;2020-04-06
Morocco;2020-04-26;total_deaths;22;2.01;161;2020-04-26;80;2020-04-06
Morocco;2020-04-27;total_deaths;23;2.02;162;2020-04-27;80;2020-04-06
Morocco;2020-04-28;total_deaths;24;2.06;165;2020-04-28;80;2020-04-06
Morocco;2020-05-02;total_deaths;28;1.92;173;2020-05-02;90;2020-04-07
Morocco;2020-05-03;total_deaths;29;1.93;174;2020-05-03;90;2020-04-07
Morocco;2020-05-04;total_deaths;29;1.92;179;2020-05-04;93;2020-04-08
Morocco;2020-05-05;total_deaths;30;1.95;181;2020-05-05;93;2020-04-08
Morocco;2020-05-06;total_deaths;31;1.97;183;2020-05-06;93;2020-04-08
Morocco;2020-05-07;total_deaths;32;1.97;183;2020-05-07;93;2020-04-08
Morocco;2020-05-08;total_deaths;32;1.92;186;2020-05-08;97;2020-04-09
Morocco;2020-05-09;total_deaths;33;1.92;186;2020-05-09;97;2020-04-09
Morocco;2020-05-10;total_deaths;34;1.94;188;2020-05-10;97;2020-04-09
Morocco;2020-05-11;total_deaths;35;1.94;188;2020-05-11;97;2020-04-09
Morocco;2020-05-12;total_deaths;36;1.94;188;2020-05-12;97;2020-04-09
Morocco;2020-05-13;total_deaths;37;1.94;188;2020-05-13;97;2020-04-09
Morocco;2020-05-14;total_deaths;38;1.96;190;2020-05-14;97;2020-04-09
Myanmar;2020-04-29;total_deaths;20;2;6;2020-04-29;3;2020-04-11
Myanmar;2020-04-30;total_deaths;21;2;6;2020-04-30;3;2020-04-11
Myanmar;2020-05-01;total_deaths;22;2;6;2020-05-01;3;2020-04-11
Myanmar;2020-05-02;total_deaths;23;2;6;2020-05-02;3;2020-04-11
Myanmar;2020-05-03;total_deaths;24;2;6;2020-05-03;3;2020-04-11
Myanmar;2020-05-04;total_deaths;25;2;6;2020-05-04;3;2020-04-11
Myanmar;2020-05-05;total_deaths;26;2;6;2020-05-05;3;2020-04-11
Myanmar;2020-05-06;total_deaths;27;2;6;2020-05-06;3;2020-04-11
Myanmar;2020-05-07;total_deaths;28;2;6;2020-05-07;3;2020-04-11
Myanmar;2020-05-08;total_deaths;29;2;6;2020-05-08;3;2020-04-11
Myanmar;2020-05-09;total_deaths;30;2;6;2020-05-09;3;2020-04-11
Myanmar;2020-05-10;total_deaths;31;2;6;2020-05-10;3;2020-04-11
Myanmar;2020-05-11;total_deaths;32;2;6;2020-05-11;3;2020-04-11
Myanmar;2020-05-12;total_deaths;33;2;6;2020-05-12;3;2020-04-11
Myanmar;2020-05-13;total_deaths;34;2;6;2020-05-13;3;2020-04-11
Myanmar;2020-05-14;total_deaths;35;2;6;2020-05-14;3;2020-04-11
Netherlands;2020-03-16;total_deaths;4;2;24;2020-03-16;12;2020-03-14
Netherlands;2020-03-23;total_deaths;5;2.01;213;2020-03-23;106;2020-03-20
Netherlands;2020-03-24;total_deaths;5;2.03;276;2020-03-24;136;2020-03-21
Netherlands;2020-03-25;total_deaths;6;1.99;356;2020-03-25;179;2020-03-22
Netherlands;2020-03-26;total_deaths;5;2.04;434;2020-03-26;213;2020-03-23
Netherlands;2020-03-27;total_deaths;6;1.98;546;2020-03-27;276;2020-03-24
Netherlands;2020-03-30;total_deaths;7;1.99;864;2020-03-30;434;2020-03-26
Netherlands;2020-03-31;total_deaths;7;1.9;1039;2020-03-31;546;2020-03-27
Netherlands;2020-04-02;total_deaths;7;2.1;1339;2020-04-02;639;2020-03-28
Netherlands;2020-04-03;total_deaths;8;1.93;1487;2020-04-03;771;2020-03-29
Netherlands;2020-04-04;total_deaths;8;1.91;1651;2020-04-04;864;2020-03-30
Netherlands;2020-04-05;total_deaths;8;2.04;1766;2020-04-05;864;2020-03-30
Netherlands;2020-04-07;total_deaths;9;2.02;2101;2020-04-07;1039;2020-03-31
Netherlands;2020-04-08;total_deaths;10;1.92;2248;2020-04-08;1173;2020-04-01
Netherlands;2020-04-09;total_deaths;10;2.04;2396;2020-04-09;1173;2020-04-01
Netherlands;2020-04-11;total_deaths;12;1.97;2643;2020-04-11;1339;2020-04-02
Netherlands;2020-04-12;total_deaths;12;2.04;2737;2020-04-12;1339;2020-04-02
Netherlands;2020-04-14;total_deaths;14;1.98;2945;2020-04-14;1487;2020-04-03
Netherlands;2020-04-16;total_deaths;14;2.01;3315;2020-04-16;1651;2020-04-04
Netherlands;2020-04-17;total_deaths;15;1.96;3459;2020-04-17;1766;2020-04-05
Netherlands;2020-04-18;total_deaths;15;1.93;3601;2020-04-18;1867;2020-04-06
Netherlands;2020-04-19;total_deaths;16;1.97;3684;2020-04-19;1867;2020-04-06
Netherlands;2020-04-20;total_deaths;16;2.01;3751;2020-04-20;1867;2020-04-06
Netherlands;2020-04-21;total_deaths;17;2.1;3916;2020-04-21;1867;2020-04-06
Netherlands;2020-04-22;total_deaths;18;1.93;4054;2020-04-22;2101;2020-04-07
Netherlands;2020-04-23;total_deaths;19;1.99;4177;2020-04-23;2101;2020-04-07
Netherlands;2020-04-24;total_deaths;19;1.91;4289;2020-04-24;2248;2020-04-08
Netherlands;2020-04-25;total_deaths;20;1.96;4409;2020-04-25;2248;2020-04-08
Netherlands;2020-04-26;total_deaths;21;1.99;4475;2020-04-26;2248;2020-04-08
Netherlands;2020-04-27;total_deaths;21;2.01;4518;2020-04-27;2248;2020-04-08
Netherlands;2020-04-28;total_deaths;22;1.91;4566;2020-04-28;2396;2020-04-09
Netherlands;2020-04-29;total_deaths;23;1.97;4711;2020-04-29;2396;2020-04-09
Netherlands;2020-04-30;total_deaths;23;1.91;4795;2020-04-30;2511;2020-04-10
Netherlands;2020-05-01;total_deaths;24;1.95;4893;2020-05-01;2511;2020-04-10
Netherlands;2020-05-02;total_deaths;25;1.99;4987;2020-05-02;2511;2020-04-10
Netherlands;2020-05-03;total_deaths;25;1.91;5056;2020-05-03;2643;2020-04-11
Netherlands;2020-05-04;total_deaths;26;1.92;5082;2020-05-04;2643;2020-04-11
Netherlands;2020-05-05;total_deaths;27;1.96;5168;2020-05-05;2643;2020-04-11
Netherlands;2020-05-06;total_deaths;27;1.9;5204;2020-05-06;2737;2020-04-12
Netherlands;2020-05-07;total_deaths;28;1.93;5288;2020-05-07;2737;2020-04-12
Netherlands;2020-05-08;total_deaths;29;1.96;5359;2020-05-08;2737;2020-04-12
Netherlands;2020-05-09;total_deaths;29;1.92;5422;2020-05-09;2823;2020-04-13
Netherlands;2020-05-10;total_deaths;30;1.93;5440;2020-05-10;2823;2020-04-13
Netherlands;2020-05-11;total_deaths;31;1.93;5456;2020-05-11;2823;2020-04-13
Netherlands;2020-05-12;total_deaths;32;1.95;5510;2020-05-12;2823;2020-04-13
Netherlands;2020-05-13;total_deaths;33;1.97;5562;2020-05-13;2823;2020-04-13
Netherlands;2020-05-14;total_deaths;34;1.98;5590;2020-05-14;2823;2020-04-13
New.Zealand;2020-04-09;total_deaths;3;2;2;2020-04-09;1;2020-04-08
New.Zealand;2020-04-10;total_deaths;3;2;4;2020-04-10;2;2020-04-09
New.Zealand;2020-04-11;total_deaths;4;2;4;2020-04-11;2;2020-04-09
New.Zealand;2020-04-24;total_deaths;11;2;18;2020-04-24;9;2020-04-15
New.Zealand;2020-04-25;total_deaths;12;2;18;2020-04-25;9;2020-04-15
New.Zealand;2020-05-05;total_deaths;21;1.91;21;2020-05-05;11;2020-04-17
New.Zealand;2020-05-06;total_deaths;22;1.91;21;2020-05-06;11;2020-04-17
New.Zealand;2020-05-07;total_deaths;23;1.91;21;2020-05-07;11;2020-04-17
New.Zealand;2020-05-08;total_deaths;24;1.91;21;2020-05-08;11;2020-04-17
New.Zealand;2020-05-09;total_deaths;25;1.91;21;2020-05-09;11;2020-04-17
New.Zealand;2020-05-10;total_deaths;26;1.91;21;2020-05-10;11;2020-04-17
New.Zealand;2020-05-11;total_deaths;27;1.91;21;2020-05-11;11;2020-04-17
New.Zealand;2020-05-12;total_deaths;28;1.91;21;2020-05-12;11;2020-04-17
New.Zealand;2020-05-13;total_deaths;29;1.91;21;2020-05-13;11;2020-04-17
New.Zealand;2020-05-14;total_deaths;30;1.91;21;2020-05-14;11;2020-04-17
Nicaragua;2020-04-20;total_deaths;3;2;2;2020-04-20;1;2020-04-19
Nicaragua;2020-04-21;total_deaths;4;2;2;2020-04-21;1;2020-04-19
Nicaragua;2020-04-22;total_deaths;5;2;2;2020-04-22;1;2020-04-19
Nicaragua;2020-04-23;total_deaths;6;2;2;2020-04-23;1;2020-04-19
Nicaragua;2020-04-29;total_deaths;8;2;4;2020-04-29;2;2020-04-23
Nicaragua;2020-04-30;total_deaths;9;2;4;2020-04-30;2;2020-04-23
Nicaragua;2020-05-01;total_deaths;10;2;4;2020-05-01;2;2020-04-23
Nicaragua;2020-05-02;total_deaths;11;2;4;2020-05-02;2;2020-04-23
Nicaragua;2020-05-12;total_deaths;12;2;8;2020-05-12;4;2020-05-02
Nicaragua;2020-05-13;total_deaths;13;2;8;2020-05-13;4;2020-05-02
Nicaragua;2020-05-14;total_deaths;14;2;8;2020-05-14;4;2020-05-02
Niger;2020-04-19;total_deaths;15;2;20;2020-04-19;10;2020-04-06
Niger;2020-04-20;total_deaths;16;2;20;2020-04-20;10;2020-04-06
Niger;2020-04-21;total_deaths;17;2;20;2020-04-21;10;2020-04-06
Niger;2020-04-22;total_deaths;13;2;22;2020-04-22;11;2020-04-11
Niger;2020-04-23;total_deaths;13;2;24;2020-04-23;12;2020-04-12
Niger;2020-04-24;total_deaths;14;2;24;2020-04-24;12;2020-04-12
Niger;2020-04-25;total_deaths;13;1.93;27;2020-04-25;14;2020-04-15
Niger;2020-04-26;total_deaths;13;1.93;29;2020-04-26;15;2020-04-16
Niger;2020-04-27;total_deaths;14;1.93;29;2020-04-27;15;2020-04-16
Niger;2020-04-28;total_deaths;14;2.07;31;2020-04-28;15;2020-04-16
